#1
double data(8760,10)
518400 	 261.610000 	 259.130000 	 1.040950 	 0.720000 	 5.000000 	 0.820000 	 0.000000 	 0.000000 	 1.000000 
522000 	 261.420000 	 258.420000 	 1.040710 	 0.530000 	 338.000000 	 0.780000 	 0.000000 	 0.000000 	 1.000000 
525600 	 261.150000 	 258.690000 	 1.040640 	 0.460000 	 24.000000 	 0.820000 	 0.000000 	 0.000000 	 1.000000 
529200 	 261.520000 	 259.030000 	 1.040390 	 0.570000 	 13.000000 	 0.820000 	 0.000000 	 0.000000 	 1.000000 
532800 	 260.890000 	 258.940000 	 1.040350 	 0.320000 	 59.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
536400 	 261.360000 	 258.750000 	 1.040270 	 0.490000 	 36.000000 	 0.810000 	 0.000000 	 0.000000 	 1.000000 
540000 	 262.060000 	 260.120000 	 1.039680 	 0.660000 	 44.000000 	 0.860000 	 0.000000 	 0.000000 	 1.000000 
543600 	 262.440000 	 260.380000 	 1.039790 	 0.470000 	 27.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
547200 	 262.550000 	 260.030000 	 1.039540 	 0.300000 	 31.000000 	 0.820000 	 0.000000 	 0.000000 	 0.000000 
550800 	 262.700000 	 260.270000 	 1.039500 	 0.430000 	 60.000000 	 0.820000 	 0.000000 	 27.137825 	 1.000000 
554400 	 263.370000 	 261.210000 	 1.039390 	 0.150000 	 26.000000 	 0.840000 	 26.269951 	 93.133837 	 1.000000 
558000 	 264.370000 	 262.160000 	 1.039000 	 0.200000 	 323.000000 	 0.840000 	 46.469639 	 136.403867 	 1.000000 
561600 	 265.410000 	 262.640000 	 1.038070 	 0.380000 	 334.000000 	 0.800000 	 56.341636 	 158.896848 	 1.000000 
565200 	 266.090000 	 262.920000 	 1.037440 	 0.190000 	 308.000000 	 0.780000 	 46.397983 	 153.438491 	 1.000000 
568800 	 266.850000 	 263.440000 	 1.036570 	 0.260000 	 290.000000 	 0.770000 	 32.393501 	 128.409139 	 1.000000 
572400 	 267.580000 	 264.040000 	 1.036040 	 0.160000 	 218.000000 	 0.760000 	 16.582917 	 86.872768 	 1.000000 
576000 	 267.720000 	 264.250000 	 1.035960 	 0.370000 	 142.000000 	 0.760000 	 4.951026 	 39.304380 	 1.000000 
579600 	 267.800000 	 264.630000 	 1.035800 	 0.510000 	 148.000000 	 0.780000 	 0.000000 	 2.297658 	 1.000000 
583200 	 267.920000 	 265.080000 	 1.035830 	 0.240000 	 155.000000 	 0.800000 	 0.000000 	 0.000000 	 1.000000 
586800 	 268.220000 	 265.210000 	 1.035600 	 0.360000 	 188.000000 	 0.790000 	 0.000000 	 0.000000 	 1.000000 
590400 	 268.400000 	 265.460000 	 1.035140 	 0.370000 	 239.000000 	 0.800000 	 0.000000 	 0.000000 	 1.000000 
594000 	 268.630000 	 265.620000 	 1.034780 	 0.860000 	 232.000000 	 0.790000 	 0.000000 	 0.000000 	 1.000000 
597600 	 268.800000 	 265.840000 	 1.034340 	 0.890000 	 259.000000 	 0.800000 	 0.000000 	 0.000000 	 1.000000 
601200 	 269.150000 	 265.970000 	 1.033910 	 0.770000 	 233.000000 	 0.780000 	 0.000000 	 0.000000 	 1.000000 
604800 	 269.330000 	 266.460000 	 1.033670 	 0.610000 	 188.000000 	 0.800000 	 0.000000 	 0.000000 	 1.000000 
608400 	 269.240000 	 267.160000 	 1.033250 	 0.760000 	 207.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
612000 	 269.180000 	 267.670000 	 1.032940 	 0.700000 	 235.000000 	 0.890000 	 0.000000 	 0.000000 	 1.000000 
615600 	 269.320000 	 267.850000 	 1.032800 	 0.720000 	 239.000000 	 0.890000 	 0.000000 	 0.000000 	 1.000000 
619200 	 269.620000 	 268.070000 	 1.032510 	 0.570000 	 245.000000 	 0.890000 	 0.000000 	 0.000000 	 1.000000 
622800 	 269.720000 	 268.370000 	 1.032300 	 0.500000 	 240.000000 	 0.900000 	 0.000000 	 0.000000 	 1.000000 
626400 	 270.010000 	 268.680000 	 1.032150 	 0.600000 	 206.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
630000 	 270.180000 	 268.940000 	 1.032320 	 0.380000 	 198.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
633600 	 270.380000 	 269.180000 	 1.032120 	 0.440000 	 214.000000 	 0.910000 	 0.000000 	 0.050140 	 1.000000 
637200 	 270.550000 	 269.310000 	 1.032780 	 0.210000 	 268.000000 	 0.910000 	 13.331526 	 49.300955 	 1.000000 
640800 	 270.920000 	 269.740000 	 1.032790 	 0.500000 	 269.000000 	 0.920000 	 55.637617 	 109.668770 	 1.000000 
644400 	 271.540000 	 270.040000 	 1.032870 	 0.330000 	 206.000000 	 0.890000 	 68.095341 	 148.009104 	 1.000000 
648000 	 272.180000 	 270.440000 	 1.032820 	 0.420000 	 232.000000 	 0.880000 	 56.776106 	 159.954541 	 1.000000 
651600 	 272.590000 	 270.680000 	 1.032160 	 0.620000 	 254.000000 	 0.870000 	 23.405828 	 137.135891 	 1.000000 
655200 	 272.960000 	 270.790000 	 1.032000 	 0.300000 	 274.000000 	 0.850000 	 26.213707 	 124.450954 	 1.000000 
658800 	 273.220000 	 271.080000 	 1.032050 	 0.200000 	 283.000000 	 0.850000 	 47.820732 	 110.252693 	 1.000000 
662400 	 273.270000 	 271.210000 	 1.032480 	 0.430000 	 277.000000 	 0.860000 	 9.380999 	 46.809408 	 1.000000 
666000 	 273.040000 	 271.110000 	 1.032690 	 0.210000 	 278.000000 	 0.870000 	 0.000000 	 2.905428 	 1.000000 
669600 	 272.740000 	 271.240000 	 1.032970 	 0.080000 	 307.000000 	 0.900000 	 0.000000 	 0.000000 	 1.000000 
